resources\transit\frames\vod-scaled\vtmgo-0199.png,160,90,-5.86877318725389,2.514181546505873,1.8351926909428329,0.016715501500745182,0.5633015195847649,-0.5636313883182889,true
resources\transit\frames\vod-scaled\vtmgo-0944.png,160,90,4.367996924842843,0.8659346348878318,3.8273430527035424,0.02824638553725826,0.5143538125006847,-0.5443737305887072,true
resources\transit\frames\vod-scaled\vtmgo-0907.png,160,90,6.655245388548725,2.5557393278464313,2.9922926298615256,0.0022003157914734016,0.7103635500884429,-0.5929625898558393,true
resources\transit\frames\vod-scaled\streamz-0419.png,160,90,-7.267047937645401,2.7397862284050087,2.874619207202099,7.714717394120476E-4,0.7657485410717886,-0.5969888719988304,true
resources\transit\frames\vod-scaled\vtmgo-0157.png,160,90,3.740070591317185,1.3232349004266428,-7.692954159124076,1.498559609919637E-4,0.8318975706767111,-0.5992014613179318,false
resources\transit\frames\vod-scaled\vtmgo-0399.png,160,90,3.303923635575965,1.909426180424766,4.710035888040986,0.030601914093344763,0.5064125715312126,-0.5406451298478515,true
resources\transit\frames\vod-scaled\vtmgo-0279.png,160,90,1.0826516428242248,0.6295167398650349,-2.930405011760251,0.49847423830510895,0.13149434516984837,-0.031028383464520304,true
resources\transit\frames\vod-scaled\vtmgo-0254.png,160,90,-0.3564934251016217,3.5627912461591893,5.2508426978039875,0.060542490413201214,0.43328173876618215,-0.4968500959906444,false
resources\transit\frames\vod-scaled\streamz-0073.png,160,90,-2.7708060659535887,1.1610295862921916,0.2949069857020125,0.6110944192514245,0.09492007058189711,0.07103896239575291,true
resources\transit\frames\vod-scaled\vtmgo-0966.png,160,90,-5.731783563325224,1.8934347960469782,2.1977505568798814,0.01699200267233914,0.5618482758946688,-0.5631448570667229,false
resources\transit\frames\vod-scaled\vtmgo-0805.png,160,90,8.464209296106787,3.631748228656245,-2.28508587246384,9.049804869202207E-5,0.8482182901047168,-0.5994692649565536,true
resources\transit\frames\vod-scaled\vtmgo-0806.png,160,90,-7.2206377137138045,1.6983085502998323,2.403480349559902,0.0011792147734435618,0.7447313012271728,-0.5957538996062981,true
resources\transit\frames\vod-scaled\vtmgo-0571.png,160,90,2.3779485567846805,3.302931292693069,0.42605528986257726,0.4389280064032898,0.0594282496512305,0.18265024055447854,true
resources\transit\frames\vod-scaled\vtmgo-0570.png,160,90,-3.298385089439817,1.0976140448879412,1.361881358118818,0.36129116556075247,0.1862966353764839,-0.1616061559396358,true
resources\transit\frames\vod-scaled\vtmgo-0079.png,160,90,-4.095060573206877,3.6811958143133467,-3.0678771754844565,0.07313798033077783,0.4111713266323094,-0.47978579178856684,false
resources\transit\frames\vod-scaled\vtmgo-0357.png,160,90,-0.7540289049427993,2.4892245451516533,4.46559167226492,0.14636146703205974,0.32236018117758336,-0.3891392870108187,false
resources\transit\frames\vod-scaled\streamz-0103.png,160,90,-0.8857812562537214,2.807411723149552,-7.350119627304625,0.0017864765628118138,0.7223296818381826,-0.5940554657776683,false
resources\transit\frames\vod-scaled\vtmgo-0113.png,160,90,1.3047740385076998,1.2501777536775784,2.0347673687513836,0.7334953553516199,0.060832690958095736,0.17798615467545387,false
resources\transit\frames\vod-scaled\vtmgo-0296.png,160,90,3.0502250635467187,1.6489170895405926,-1.1645361626164163,0.45308335423955653,0.14812462047153108,0.27337161134551573,true
resources\transit\frames\vod-scaled\vtmgo-0248.png,160,90,5.846149317966194,1.6977378113334085,3.416554789360756,0.005857204027750309,0.6468515565729795,-0.5844464623290471,false
resources\transit\frames\vod-scaled\streamz-0143.png,160,90,-3.410216329233967,3.5075529974367208,7.275996796016207,4.8146333688097473E-4,0.7870787278290644,-0.597944695328265,true
resources\transit\frames\vod-scaled\streamz-0386.png,160,90,3.8162824473485357,1.8225289646576246,0.4604331781005895,0.2870316392421209,0.2233402857014294,-0.23614938382708622,false
resources\transit\frames\vod-scaled\vtmgo-0458.png,160,90,1.3068734337616685,1.7560193494977474,6.949968856858142,0.003382077675761342,0.6840199419825966,-0.5900312960625843,true
resources\transit\frames\vod-scaled\vtmgo-0604.png,160,90,1.839531641764927,1.1062380871961934,-4.214405079656718,0.13557924421146228,0.3327798941667405,-0.4018123906627569,false
resources\transit\frames\vod-scaled\vtmgo-0091.png,160,90,1.1083397612136239,3.215050967546202,1.8677951113078095,0.8090209177592047,0.04200807249749283,0.2422623701172748,false
resources\transit\frames\vod-scaled\streamz-0055.png,160,90,0.9133086811234792,3.3363889286614516,2.3103140137592932,0.7117803284143329,0.06653065320293838,0.15927700053638427,false
resources\transit\frames\vod-scaled\streamz-0044.png,160,90,-1.4436243430613642,2.2839133634579647,4.427244173559049,0.12701396540137036,0.3415392024618963,-0.4120165158300031,false
resources\transit\frames\vod-scaled\vtmgo-0840.png,160,90,-1.916867524452019,3.130685351030832,3.028404107529358,0.3568385646032339,0.18833739754793155,-0.16598759292850623,true
resources\transit\frames\vod-scaled\streamz-0001.png,160,90,2.9312593142470937,1.636719617893657,1.778563039089209,0.5592868519597524,0.07258097895655058,0.1397824010648946,false
resources\transit\frames\vod-scaled\vtmgo-0007.png,160,90,7.811275631527805,3.283425924781629,0.3222054340661071,7.666670899255852E-4,0.7660447036838841,-0.5970040709435711,true
resources\transit\frames\vod-scaled\vtmgo-0969.png,160,90,-4.725231764158264,2.8970671935905936,3.392769512333391,0.027849504078376837,0.515743412960882,-0.5450076666396945,true
resources\transit\frames\vod-scaled\streamz-0307.png,160,90,4.855654844987584,2.0464884079979244,1.8522446558034757,0.06598960122174992,0.4233081822935274,-0.48939489861933316,true
resources\transit\frames\vod-scaled\vtmgo-0939.png,160,90,-3.2377112141594835,2.7034948570000967,0.14371141616489136,0.46073017923143894,0.1452326028065194,-0.06618374366538426,false
resources\transit\frames\vod-scaled\streamz-0400.png,160,90,4.237816887519144,2.257384216569368,-3.036801692443515,0.06458103809541157,0.4258223719155506,-0.49131113149592504,true
resources\transit\frames\vod-scaled\vtmgo-0398.png,160,90,-6.373058092653804,1.67826041849677,0.08013018277817079,0.011608191842147775,0.594384234528835,-0.5729318043304245,false
resources\transit\frames\vod-scaled\streamz-0123.png,160,90,-0.9772701407547781,2.2268840546641577,3.4211710399139355,0.36429548917098853,0.1849309670631597,-0.15865564828949608,false
resources\transit\frames\vod-scaled\vtmgo-0092.png,160,90,3.5709706833454025,2.611938201326044,-1.5784788960920588,0.2720753962699329,0.2317110671468423,-0.2515838247112983,true
resources\transit\frames\vod-scaled\vtmgo-0801.png,160,90,-2.026002732063432,2.6987128825054296,2.004591216713205,0.5896530406670317,0.10144265234303529,0.05190332981749446,false
resources\transit\frames\vod-scaled\vtmgo-0054.png,160,90,3.8481791214304253,3.7763375932467675,-3.55821751841518,0.06230000306673058,0.4299882163531705,-0.49443126073368443,true
resources\transit\frames\vod-scaled\vtmgo-0668.png,160,90,8.452159204351199,0.9938159866798489,-1.4481238032326675,1.4255604428810805E-4,0.833588976670868,-0.5992331183164898,false
resources\transit\frames\vod-scaled\vtmgo-0847.png,160,90,1.6504829703064,3.678240994988706,-6.726912600160411,0.004426473708038641,0.666322654034708,-0.5876032772025327,true
resources\transit\frames\vod-scaled\vtmgo-0145.png,160,90,-4.705049098856457,1.8516947830029102,-0.29559104319451013,0.1189508505186691,0.3502265989475647,-0.42174253880929313,false
resources\transit\frames\vod-scaled\streamz-0203.png,160,90,-1.9797174718752466,2.366462638691006,2.01898705930221,0.5972152690972576,0.0991209078051718,0.058667191109433525,true
resources\transit\frames\vod-scaled\streamz-0113.png,160,90,3.1970795914529306,1.6813134734395776,-5.7711201115717528,0.3369845262072599,0.19769219570031948,-0.18565312574477572,true
resources\transit\frames\vod-scaled\streamz-0138.png,160,90,-1.8741736406587355,1.2047279017436834,3.9173817387202394,0.17830636976421357,0.2947204542923161,-0.3525741020717648,false
resources\transit\frames\vod-scaled\streamz-0433.png,160,90,-8.275062551559486,2.934075544732636,-0.06158409393507651,2.835308208490676E-4,0.8087279309774174,-0.5986615374539168,true
resources\transit\frames\vod-scaled\vtmgo-0271.png,160,90,-1.1464076749064558,0.622872324221673,-4.411958561772064,0.14168920318895398,0.32679754124591065,-0.39460835464927546,true
resources\transit\frames\vod-scaled\vtmgo-0352.png,160,90,-3.9106014828374303,0.9113705865072262,2.400100969082154,0.1370901312672527,0.33128085964102916,-0.4000253175860019,false
resources\transit\frames\vod-scaled\vtmgo-0001.png,160,90,-3.685506533519923,2.5588613143194214,4.220214560593111,0.03802022559611103,0.4842336851019228,-0.529236077455796,false
resources\transit\frames\vod-scaled\vtmgo-0956.png,160,90,-0.13239946116252427,1.3191921569595655,-3.032309995220783,0.5277128516306788,0.12141147179263401,-0.004142907113599992,true
resources\transit\frames\vod-scaled\streamz-0183.png,160,90,-5.0936385815021215,2.704130393705709,-2.619414262059611,0.03176967056251855,0.5026552085492038,-0.5388170664653816,false
resources\transit\frames\vod-scaled\vtmgo-0348.png,160,90,4.268442072843141,2.882324765870665,3.33577973917216,0.04923355615492209,0.45652084155845163,-0.512756801959451,false
resources\transit\frames\vod-scaled\vtmgo-0301.png,160,90,5.340218549006732,3.2647449883324797,-5.353906661017574,0.0013007369530047804,0.7396105589315249,-0.5954027991586134,true
resources\transit\frames\vod-scaled\vtmgo-0480.png,160,90,6.795732018716374,1.730602348141252,-2.8180115833819355,0.001957612050381919,0.7171379773650721,-0.5935982520648099,true
resources\transit\frames\vod-scaled\vtmgo-0748.png,160,90,3.0954399347922195,0.9508814524404261,-8.10506453381832,1.1246613830140055E-4,0.8413895084304199,-0.5993671108586766,false
resources\transit\frames\vod-scaled\vtmgo-0906.png,160,90,-4.879679344358404,1.4697360353282738,1.3892956840290798,0.0772401823862939,0.40462819168696107,-0.47435272754463853,true
resources\transit\frames\vod-scaled\vtmgo-0328.png,160,90,4.2987521452709885,1.707127782932373,-3.090509072074929,0.05807915851009632,0.4380287294422939,-0.5002629645012965,true
resources\transit\frames\vod-scaled\vtmgo-0191.png,160,90,-0.2123329526265959,0.8492130500164432,-4.162228291520175,0.2125774730146551,0.269160114113589,-0.31470841324551063,true
resources\transit\frames\vod-scaled\vtmgo-0568.png,160,90,-0.15463880116048676,2.4961048773921855,7.693715849379983,9.901135480364263E-4,0.7536082210674866,-0.5963144284013554,true
resources\transit\frames\vod-scaled\streamz-0173.png,160,90,-2.5758377936364054,2.139765555705114,-0.3320831248275202,0.6745843496188729,0.07662131986437548,0.1269748251458478,false
resources\transit\frames\vod-scaled\vtmgo-0102.png,160,90,-6.12640121811481,2.8479080088549913,1.6262597945301687,0.012299402082738033,0.5896055207604192,-0.5716334813324677,true
resources\transit\frames\vod-scaled\vtmgo-0728.png,160,90,-3.1914706428102586,0.93290968963945,0.9856004293004269,0.4294973082599052,0.15729709626407706,-0.09568955681127467,true
resources\transit\frames\vod-scaled\vtmgo-0955.png,160,90,1.4277174384464952,0.8878687268762846,-6.094078393169512,0.014006845948605538,0.5786588063037945,-0.5684836666589576,false
resources\transit\frames\vod-scaled\streamz-0259.png,160,90,5.126393681650515,2.0750550656195137,0.17826009052579903,0.07196393177402151,0.41309776436327406,-0.4813512805448695,true
resources\transit\frames\vod-scaled\vtmgo-0963.png,160,90,1.783577908261155,2.9551368818475585,-3.7638217532093567,0.21311980340006004,0.268782930679769,-0.3141190059371895,false
resources\transit\frames\vod-scaled\streamz-0127.png,160,90,0.537213001001288,1.6486847119558048,2.9001071740800617,0.5562870034158385,0.1119794214855262,0.021859280471348663,true
resources\transit\frames\vod-scaled\streamz-0034.png,160,90,8.772379096992776,3.1245833874176143,-0.38329765040507285,8.761126621049173E-5,0.8492114408682504,-0.5994830202106839,false
resources\transit\frames\vod-scaled\vtmgo-0556.png,160,90,4.16456466325795,3.7131051832421402,-1.6628165743143215,0.15359075430843488,0.31571199484362455,-0.38074186819815936,false
resources\transit\frames\vod-scaled\streamz-0249.png,160,90,-0.6543659558426473,1.74452272655332,-2.5912410399540855,0.64939078367941,0.0837109651238106,0.1049039720608328,true
resources\transit\frames\vod-scaled\streamz-0352.png,160,90,-0.8671141831333723,3.717266834956258,2.244712215723927,0.5369552041768856,0.05993730056340185,-0.18095728943806866,false
resources\transit\frames\vod-scaled\vtmgo-0385.png,160,90,2.1642277562072216,1.7027560783594038,2.85010860593780925,0.47382589553766834,0.2307126525147034,-0.24976918196692116,false
resources\transit\frames\vod-scaled\streamz-0207.png,160,90,-4.967151743259783,2.4971546909729248,-5.341606664855179,0.002212287963999933,0.7100451112928217,-0.5929315898505135,false
resources\transit\frames\vod-scaled\streamz-0290.png,160,90,5.758199027552858,1.933434857972356,-3.4462120651876478,0.006521203233758932,0.6390879632815889,-0.5830329841501118,true
resources\transit\frames\vod-scaled\streamz-0082.png,160,90,2.018672620781454,3.570249630739492,-2.037611621671458,0.5835414773009775,0.10333643000253634,0.046424936909928105,false
resources\transit\frames\vod-scaled\vtmgo-0398.png,160,90,3.8737797233142954,2.0772441399784225,0.20752308721322188,0.2782018360382492,0.2282388754224346,-0.2452424937308706,false
resources\transit\frames\vod-scaled\streamz-0241.png,160,90,-5.535761700480076,1.6395593963662112,3.472453082957079,0.008850006152250761,0.6160664421396619,-0.5782717727994684,false
resources\transit\frames\vod-scaled\vtmgo-0523.png,160,90,0.6584891251065595,1.0074071643403726,-2.3373311002250903,0.7299138807545967,0.06176311243532273,0.17490776785676188,true
resources\transit\frames\vod-scaled\vtmgo-0700.png,160,90,1.4791913920303001,3.019720743785746,-4.907438344933618,0.07232897216363011,0.4124961195654896,-0.48086401556762726,true
resources\transit\frames\vod-scaled\streamz-0261.png,160,90,5.8938615117863735,1.5340092270319858,-4.750533812288875,0.0012794988065809446,0.7404771650010633,-0.5954636943715533,true
resources\transit\frames\vod-scaled\streamz-0147.png,160,90,-3.4472756320722526,1.0976709269320015,-5.656268393085531,0.007589132828095649,0.6278321006017418,-0.580815272060105,false
resources\transit\frames\vod-scaled\vtmgo-0905.png,160,90,1.1458942285476164,2.3991425596765232,5.532133636029543,0.03557257886014629,0.4911370180912704,-0.5329492817848197,true
resources\transit\frames\vod-scaled\vtmgo-0064.png,160,90,8.179248384250116,3.5403905781903022,1.7535105814862004,2.3146170562590257E-4,0.8164277513948259,-0.5988643928696217,true
resources\transit\frames\vod-scaled\vtmgo-0189.png,160,90,-5.158741488158164,1.075371239485733,-2.752382053905561,0.026632315797963914,0.520106012568291,-0.5469627210337672,true
resources\transit\frames\vod-scaled\vtmgo-0498.png,160,90,-2.310953964423971,0.7622157210737381,-2.628000449393099,0.3813018828461347,0.17736541826541619,-0.14203968086936863,true
resources\transit\frames\vod-scaled\vtmgo-0141.png,160,90,-3.8947523464514964,2.8800164224934632,2.9330013252461313,0.09847445427762816,0.37461418622285103,-0.44703498909214834,true
resources\transit\frames\vod-scaled\vtmgo-0946.png,160,90,6.378955290263237,2.7642212406381557,0.6343178703185075,0.010917630907833306,0.5993907225420186,-0.5742436682384784,false
resources\transit\frames\vod-scaled\streamz-0248.png,160,90,-5.813444158410147,0.7177621096314624,0.08054337052898221,0.027978200162484982,0.5152910889498672,-0.5448019143478091,false
resources\transit\frames\vod-scaled\streamz-0086.png,160,90,-4.526306599096884,3.4581738575347507,-1.1564714183709508,0.12487129151084403,0.34380385116618073,-0.41458933615322946,true
resources\transit\frames\vod-scaled\vtmgo-0371.png,160,90,4.134595213659481,2.5640808088090017,4.771179007737561,0.012819024350278046,0.5861522180256806,-0.5706665916745997,true
resources\transit\frames\vod-scaled\vtmgo-0836.png,160,90,-4.6696791340054284,1.1875556675942875,-2.3726502772333684,0.06256523105992233,0.4294976427773768,-0.4940673655903678,true
resources\transit\frames\vod-scaled\vtmgo-0896.png,160,90,-0.2408345992843425,2.20197985090661,-2.30430308295615,0.7652070347830947,0.05274863846934885,0.20512062591339586,true
resources\transit\frames\vod-scaled\streamz-0333.png,160,90,-3.917269356986803,3.358158128664951,1.656603574461764,0.19530700936542394,0.2815933222137421,-0.3336323726646629,true
resources\transit\frames\vod-scaled\streamz-0229.png,160,90,7.508953709465778,0.7245679851060064,-0.5733060153155255,0.0013850571186355973,0.7362774867025181,-0.5951628581446362,false
resources\transit\frames\vod-scaled\vtmgo-0848.png,160,90,3.3202712398653422,1.4907461499282348,-2.1763481824464477,0.2563462917736681,0.24092012835078924,-0.2679909653167975,true
resources\transit\frames\vod-scaled\streamz-0387.png,160,90,-0.9115704977504034,1.5159422246852086,1.9886877063153936,0.8043876685316194,0.04312161509861767,0.2383531053454453,true
resources\transit\frames\vod-scaled\streamz-0369.png,160,90,-3.8710797163328245,3.0082927137776188,2.779223137295126,0.11213672220673322,0.3579424738318375,-0.4300599410861686,true
resources\transit\frames\vod-scaled\vtmgo-0857.png,160,90,2.2790577268265033,1.4228947832776129,-4.605327718703054,0.07115070289137711,0.41444689674791046,-0.4824384921320992,true
resources\transit\frames\vod-scaled\vtmgo-0669.png,160,90,3.5101960467162105,2.0702834709077034,-4.7102104080555243,0.26228105116544387,0.2373938550893564,-0.26177850754487997,false
resources\transit\frames\vod-scaled\vtmgo-0173.png,160,90,0.8283642116685948,1.6299409071890691,2.479763129787341,0.6688230062713982,0.07822374023411438,0.12194161214552024,false
resources\transit\frames\vod-scaled\vtmgo-0500.png,160,90,-7.464776178668946,2.9665922393775794,0.9246159548586868,0.001410356413796874,0.735309046890718,-0.5950914141501233,false
resources\transit\frames\vod-scaled\streamz-0095.png,160,90,-2.1786359740887664,1.7501662755206895,5.480593461770522,0.024678258206491974,0.5274544398747392,-0.5501374197639154,false
resources\transit\frames\vod-scaled\vtmgo-0753.png,160,90,-8.226695922304529,2.3834259184636366,-1.9849388258237048,1.8510390593717195E-4,0.824550693641462,-0.5990524402116526,true
resources\transit\frames\vod-scaled\vtmgo-0735.png,160,90,-5.24322308923831,2.2443953697378745,6.864598557762793,1.2306347117051848E-4,0.8384707580101278,-0.5993192233989135,true
resources\transit\frames\vod-scaled\vtmgo-0239.png,160,90,1.988016989872573,0.8538406778980518,-0.9110729957926588,0.8046285229009507,0.04306360293673783,0.23855642940346322,true
resources\transit\frames\vod-scaled\streamz-0031.png,160,90,1.2519838859590027,2.6811796990100167,-3.6473861202774516,0.2839373496572967,0.22504307913420463,-0.23932981334280884,false
resources\transit\frames\vod-scaled\vtmgo-0214.png,160,90,0.5300294906649972,2.505327814098869,2.961329636941919,0.5366156282619107,0.11842996139058004,0.003986576508725803,true
resources\transit\frames\vod-scaled\vtmgo-0041.png,160,90,-4.210192407481121,3.3501065915474744,-2.2518101591404838,0.11095269929616468,0.35932110309737253,-0.4315148314898748,true
resources\transit\frames\vod-scaled\streamz-0200.png,160,90,0.17160345104981528,1.4169702041554517,6.510014383232628,0.009195219586180503,0.6130798689178455,-0.5775877579100475,false
resources\transit\frames\vod-scaled\vtmgo-0657.png,160,90,5.498622301339175,2.540928225041599,6.4934045899359605,1.6644159357506765E-4,0.8282860701101427,-0.5991305950453827,false
resources\transit\frames\vod-scaled\vtmgo-0150.png,160,90,-5.393274468213646,1.6986688697425452,-5.56630948050109,8.827921266054408E-4,0.7592666073633156,-0.5966415000557242,true
resources\transit\frames\vod-scaled\vtmgo-0630.png,160,90,-5.80167615155595,1.8010110580716772,3.0750524278868894,0.008384952824680844,0.620240299444974,-0.5792013328364178,true
resources\transit\frames\vod-scaled\vtmgo-0506.png,160,90,-3.138587636897791,0.8049401287314314,0.8429292378365153,0.4578939176322641,0.1463007750806079,-0.06884711039746882,false
resources\transit\frames\vod-scaled\vtmgo-0403.png,160,90,2.879235394168687,3.483605216375267,-4.0697743828758535,0.08620718576596792,0.3912379761064966,-0.4626621611966719,false
resources\transit\frames\vod-scaled\vtmgo-0875.png,160,90,-8.329822482312627,0.795782775145829,1.7805787051573339,1.6291483186553683E-4,0.8290291674676651,-0.5991455471437285,false
resources\transit\frames\vod-scaled\vtmgo-0515.png,160,90,1.4160821473006504,1.699434782627114,-4.8543673129727125,0.07889586573354473,0.40206567554677675,-0.4721755480550511,true
resources\transit\frames\vod-scaled\vtmgo-0688.png,160,90,0.09030121597624648,1.0571158367566036,2.038178946431923,0.8462242907146906,0.03324637051115775,0.27350067493697516,true
resources\transit\frames\vod-scaled\streamz-0260.png,160,90,-0.9759300966757349,3.784107804525535,5.98675216825539,0.01905932366875011,0.5515420102936022,-0.5595529303243871,true
resources\transit\frames\vod-scaled\vtmgo-0694.png,160,90,-3.9884654628357694,3.5932862317536562,6.530083677427545,0.0010828824680910042,0.7490988119206632,-0.5960371204600081,true
resources\transit\frames\vod-scaled\vtmgo-0516.png,160,90,-0.7619381358690004,1.7938470413570085,-4.7333535052494256,0.10842470224397777,0.36230432982119265,-0.43463108654362237,true
resources\transit\frames\vod-scaled\streamz-0376.png,160,90,-1.3984295958580921,2.0041475652029197,5.090317513796931,0.059280209828872416,0.4356945810373902,-0.49859558053278646,false
resources\transit\frames\vod-scaled\vtmgo-0942.png,160,90,1.7897024057028716,3.222040907568044,1.4110001214525953,0.6644198946767153,0.04553469217403605,0.22992833145870606,false
resources\transit\frames\vod-scaled\vtmgo-0073.png,160,90,7.102723725013107,2.8592078846897966,-3.061297289999385,9.130763221144295E-4,0.7576167056631133,-0.5965484772884871,true
resources\transit\frames\vod-scaled\streamz-0170.png,160,90,0.44898781345593664,3.089114465264023,-2.318293221980234,0.7512566685360993,0.056271351809225045,0.19321068439876166,false
resources\transit\frames\vod-scaled\vtmgo-0423.png,160,90,-3.7393861114009304,0.9813493763125873,0.3799730417889079,0.30900468670257475,0.2116520802668388,-0.21374714385621474,true
resources\transit\frames\vod-scaled\vtmgo-0953.png,160,90,1.239587145435474,3.398221187782554,-3.253025017029368,0.3867201590924611,0.1750115766130479,-0.13677561062415278,false
resources\transit\frames\vod-scaled\streamz-0064.png,160,90,-1.88936019568538,3.7526170813296518,6.109631395088373,0.011200088291224649,0.5973132471755184,-0.5737052302981882,true
resources\transit\frames\vod-scaled\vtmgo-0406.png,160,90,-2.24302469321969,3.069254654847153,-3.3484702686079943,0.24241670127147352,0.24945987750924514,-0.2826813082275231,true
resources\transit\frames\vod-scaled\vtmgo-0392.png,160,90,-2.554681225896082,1.9545783986890957,4.857061168447807,0.04467833237589496,0.46710133370553,-0.519354798148739,false
resources\transit\frames\vod-scaled\vtmgo-0716.png,160,90,-6.459586963702049,3.0636808776069357,0.9451340078335032,0.008946583809276801,0.6152216836275162,-0.5780799086316473,true
resources\transit\frames\vod-scaled\vtmgo-0929.png,160,90,-4.824419062180455,3.0557529094560922,-2.828625644697739,0.03858840102596426,0.48268210872529826,-0.5283807127844071,false
resources\transit\frames\vod-scaled\streamz-0121.png,160,90,-3.6784436541990773,3.7326904855937095,2.314469657079918,0.17768656882551587,0.2952175894639272,-0.3532709838909653,true
resources\transit\frames\vod-scaled\vtmgo-0289.png,160,90,1.746583086816682,3.658612929380731,5.621675076450385,0.025091403230444443,0.5258630492754433,-0.549462330685946,false
resources\transit\frames\vod-scaled\vtmgo-0756.png,160,90,-4.824387893142509,3.261171736162581,-3.599180193770959,0.020497342859838716,0.5448875071749013,-0.557098247988102,true
resources\transit\frames\vod-scaled\vtmgo-0943.png,160,90,3.72688234141995,2.6186531573704594,-2.9817103888102943,0.11117111044922477,0.3590659142102709,-0.43124623367580794,false
resources\transit\frames\vod-scaled\vtmgo-0282.png,160,90,2.6507851210194397,3.0400036022893353,-2.77131341303362,0.28930651275260655,0.22209773214414763,-0.23381533720658892,true
resources\transit\frames\vod-scaled\vtmgo-0139.png,160,90,3.440149283852553,3.5480322341376724,-3.2874871582464125,0.11305836629396562,0.35687736081043897,-0.4289294736943654,false
resources\transit\frames\vod-scaled\vtmgo-0440.png,160,90,0.6521791865170504,1.079169064825665,5.894724663715018,0.023475209111525397,0.532212710070664,-0.5521156418617026,false
resources\transit\frames\vod-scaled\vtmgo-0383.png,160,90,-6.61826803700795,1.0162830767494495,-5.342505744318118,1.677000133360772E-4,0.8280239569471901,-0.5991252744568537,true
resources\transit\frames\vod-scaled\streamz-0306.png,160,90,-2.6434086611326766,3.3741887472342573,-7.594031956167279,4.758220261542809E-4,0.7875863020337392,-0.5979642235833096,true
resources\transit\frames\vod-scaled\streamz-0128.png,160,90,2.3793455365889615,3.160594874875578,-4.88990599082629,0.047855921964451736,0.45963529219260024,-0.5147394937770435,false
resources\transit\frames\vod-scaled\vtmgo-0483.png,160,90,6.6649653778358,0.7383752334815309,2.5492930248074464,0.0029973764495019916,0.6916527273842943,-0.5909601662090623,false
resources\transit\frames\vod-scaled\vtmgo-0549.png,160,90,1.1118955796163092,3.4181642581920277,-4.251715664966991,0.168909131807077,0.30241078316886316,-0.3631905467912503,false
resources\transit\frames\vod-scaled\vtmgo-0211.png,160,90,-3.666622849321671,3.413407181910145,-2.586843213110153,0.1530883292773821,0.3161658710126698,-0.3813230098991174,true
resources\transit\frames\vod-scaled\vtmgo-0868.png,160,90,1.3491131976954895,3.6931177816384197,-6.172281095368289,0.01272259530959035,0.5867845208891236,-0.5708454510028041,false
resources\transit\frames\vod-scaled\vtmgo-0806.png,160,90,6.960661496791939,2.570724028764374,-5.055231573643262,1.3370461809651622E-4,0.8357351476727224,-0.5992719208566692,false
resources\transit\frames\vod-scaled\streamz-0198.png,160,90,2.7331084783407016,3.2705037863493773,1.7307719541112823,0.5168876251245855,0.12509133593130262,-0.014063072808857546,true
resources\transit\frames\vod-scaled\streamz-0346.png,160,90,0.4408895285901247,0.6162409902369134,2.5274005670723407,0.6850653496999375,0.0737339841547402,0.13611034527818533,false
resources\transit\frames\vod-scaled\streamz-0358.png,160,90,3.6694730402977487,2.9898552822792928,7.721575695498486,1.5153802730784189E-4,0.8315171772855671,-0.5991942088006804,false
resources\transit\frames\vod-scaled\vtmgo-0554.png,160,90,4.011252499271747,3.4108843699289024,3.343325197699419,0.06388622672500041,0.4270787038531998,-0.49225928257351453,true
resources\transit\frames\vod-scaled\vtmgo-0739.png,160,90,-1.0422189675053,1.3908228401728628,-7.569554391495481,0.001107187612254455,0.7479685159850273,-0.5959652262505072,false
